Variable,Description
age,age
cclasnr11,Estado de iof6 1:faltante 0: observado
cclasnr2,Estado de impa 1:faltante 0: observado
cclasnr3,Estado de isa 1:faltante 0: observado
cclasnr4,Estado de ie 1:faltante 0: observado
cclasnr5,Estado de imdi 1:faltante 0: observado
cclasnr6,Estado de iof1 1:faltante 0: observado
cclasnr7,Estado de iof2 1:faltante 0: observado
cclasnr8,Estado de iof3 1:faltante 0: observado
clase,=1 urban; =0 rural
college,=1 if terciary educ.;=0 otherwise
cotPension,RECODE of p6920 (¿está... Cotizando actualmente a un fondo de pensiones?)
cuentaPropia,=1 if self employed; =0 otherwise
depto,Departamento
directorio,Llave de vivienda
dominio,"Cada una de las 24 a.M., otras cabeceras y resto"
dsi,=1 if unemployed; =0 otherwise
estrato1,"Estrato de energía para las 13 a.M., y sextil de icv para otras cabeceras y rest"
fex_c,Factor de expansión anualizado
fex_dpto,Factor Expansión departamental
formal,=1 if formal (social security); =0 otherwise
fweight,Frequency weights
hoursWorkActu~b,actual hours worked previous week - sondary occ.
hoursWorkUsual,usual weekly hours worked - principal occ.
ie,Ingreso en especie antes de imputación
iees,Ingreso en especie imputado (sólo para faltantes o extremos)
imdi,Ingreso por trabajo de desocupados e inactivos antes de imputación
imdies,Ingreso por trabajo de desocupados e inactivos imputado (sólo para faltantes o e
impa,Ingreso monetario de la primera actividad antes de imputación
impaes,"Ingreso monetario de la primera actividad imputado (sólo para faltantes, extremo"
ina,Inactivo 1: sí
inac,=1 if inactive; =0 otherwise
informal,=1 if informal (social security); =0 otherwise
ingtot,Ingreso total
ingtotes,Ingreso total imputado
ingtotob,Ingreso total observado
iof1,Ingreso por intereses y dividendos antes de imputación
iof1es,Ingreso por intereses y dividendos imputado (sólo para faltantes o extremos)
iof2,Ingreso por jubilaciones y pensiones antes de imputación
iof2es,Ingreso por jubilaciones y pensiones imputado (sólo para faltantes o extremos)
iof3h,"Ingreso por ayudas de hogares, antes de imputación"
iof3hes,"Ingreso por ayudas de hogares, imputado (sólo para faltantes o extremos)"
iof3i,"Ingreso por ayudas de instituciones, antes de imputación"
iof3ies,"Ingreso por ayudas de instituciones, imputado (sólo para faltantes o extremos)"
iof6,Ingreso por arriendos antes de imputación
iof6es,Ingreso por arriendos imputado (sólo para faltantes o extremos)
isa,Ingreso monetario de la segunda actividad antes de imputación
isaes,Ingreso monetario de la segunda actividad imputado (sólo para faltantes o extrem
maxEducLevel,max. education level attained
mes,Mes
microEmpresa,=1 if 5 workers or less in firm; =0 otherwise; incluye cuenta propia
ocu,=1 occupied; =0 otherwise
oficio,occupation
orden,Llave de persona
p550,¿cuál fue la ganancia neta del negocio o de la cosecha durante los últimos doce
p6050,¿cuál es el parentesco de ...Con el jefe o jefa del hogar?
p6090,"""¿ ... Está afiliado, es cotizante o es beneficiario de alguna entidad de segur"
p6100,¿A cual de los siguientes regímenes de seguridad social en salud está afiliado:
p6210,¿Cuál es el nivel educativo más alto alcanzado por .... y el último año o grado
p6210s1,Grado escolar aprobado
p6240,¿En que actividad ocupó...... la mayor parte del tiempo la semana pasada?
p6426,"¿cuanto tiempo lleva ... Trabajando en esta empresa, negocio, industria, oficina"
p6500,Antes de descuentos ¿cuánto ganó .... el mes pasado en este empleo?
p6510,¿el mes pasado recibio ingresos por concepto de horas extras?
p6510s1,¿cuánto recibió por horas extras?
p6510s2,¿incluyó este valor en los ingresos del mes pasado?
p6545,"El mes pasado recibió a. Primas (técnica, de antigüedad, clima,orden publico, ot"
p6545s1,¿cuánto recibió por primas?
p6545s2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6580,¿el mes pasado recibió b. Bonificaciones?
p6580s1,¿cuánto recibió por bonificaciones?
p6580s2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6585s1,¿el mes pasado recibió a. Auxilio o subsidio de alimentación?
p6585s1a1,¿cuánto recibió por subsidio de alimentación?
p6585s1a2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6585s2,¿el mes pasado recibió b. Auxilio subsidio de transporte?
p6585s2a1,¿cuánto recibió por subsidio de transporte?
p6585s2a2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6585s3,¿el mes pasado recibió c. Subsidio familiar?
p6585s3a1,¿cuánto recibió por subsidio familiar?
p6585s3a2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6585s4,¿el mes pasado recibio d. Subsidio educativo?
p6585s4a1,¿cuánto recibio por subsidio educativo?
p6585s4a2,¿incluyó este valor en los ingresos del mes pasado ($ ____) que me declaró ant
p6590,"¿además del salario en dinero,¿el mes pasado recibió alimentos como parte de pag"
p6590s1,¿en cuánto estima lo que recibió? $____________
p6600,"¿además del salario en dinero,¿el mes pasado recibió vivienda como parte de pago"
p6600s1,¿en cuánto estima lo que recibió? $_______________
p6610,¿normalmente... Utiliza transporte de la empresa para desplazarse a su trabajo
p6610s1,¿en cuánto estima lo que recibió?$_______________
p6620,"Además del salario en dinero, ¿el mes pasado... Recibió otros ingresos en especi"
p6620s1,¿en cuánto estima lo que recibió? $_______________
p6630s1,En los últimos 12 meses recibió … a. Prima de servicios
p6630s1a1,¿cuánto recibio? $____________
p6630s2,En los últimos 12 meses recibió ... B. Prima de navidad
p6630s2a1,¿cuánto recibio? $____________
p6630s3,En los últimos 12 meses recibió … c. Prima de vacaciones
p6630s3a1,¿cuánto recibió? $____________
p6630s4,En los últimos 12 meses recibio ... D. Viáticos permanentes
p6630s4a1,¿cuánto recibió? $____________
p6630s6,En los últimos 12 meses recibio … e. Bonificaciones anuales
p6630s6a1,¿cuánto recibió? $____________
p6750,"¿cuál fue la ganancia neta o los honorarios netos de ... En esa actividad, negoc"
p6760,¿ a cuántos meses corresponde lo que recibió?
p6870,"¿cuántas personas en total tiene la empresa, negocio, industria, oficina, firma,"
p6920,¿está... Cotizando actualmente a un fondo de pensiones?
p7040,"Además de la ocupación principal, ¿.... tenía la semana pasada otro trabajo o"
p7050,En ese segundo trabajo…..es: (ocupación segunda actividad)
p7070,¿cuánto recibió o ganó ….. el mes pasado en ese segundo trabajo o negocio?
p7090,Además de las horas que trabaja actualmente ¿...... quiere trabajar más horas?
p7110,"Durante las últimas 4 semanas, ¿ ...... hizo diligencias para trabajar más horas"
p7120,Si la semana pasada le hubiera resultado la posibilidad de trabajar más horas
p7140s1,¿Por que motivos ....... desea cambiar de trabajo o empleo:
p7140s2,¿Por que motivos ....... desea cambiar de trabajo o empleo:
p7150,"Durante las ÚLTIMAS 4 SEMANAS, ¿...... hizo diligencias para cambiar de traba"
p7160,Si le resultara un nuevo trabajo o empleo a...¿podría empezar a desempeñarlo an
p7310,¿...... ha buscado trabajo por primera vez o había trabajado antes por lo menos
p7350,En este último trabajo era: … (Desocupados)
p7422,¿Recibió o ganó el mes pasado ingresos por concepto de trabajo?. (Desocupados)
p7422s1,¿Cuánto? $_________________
p7472,¿recibió o ganó el mes pasado ingresos por concepto de trabajo?. (desocupados)
p7472s1,¿cuánto? $_________________
p7495,"El mes pasado, ¿recibió pagos por concepto de arriendos y/o pensiones?"
p7500s1,"¿El mes pasado, recibió pagos por: a. arriendos de casas, apartamentos, fincas,"
p7500s1a1,Valor mes pasado $ __________________
p7500s2,"¿El mes pasado recibió pagos por b. pensiones o jubilaciones por vejez,invalidez"
p7500s2a1,Valor mes pasado $ __________________
p7500s3,"¿El mes pasado recibió pagos por c. pensión alimenticia por paternidad, divorcio"
p7500s3a1,Valor mes pasado $ __________________
p7505,"Durante los últimos doce meses, ¿recibió dinero de otros hogares, personas o ins"
p7510s1,"Durante los últimos 12 meses, ¿recibió a. dinero de otros hogares o personas res"
p7510s1a1,Valor $ ___________
p7510s2,"Durante los últimos 12 meses, ¿recibió b. dinero de otros hogares o personas res"
p7510s2a1,Valor $ ___________
p7510s3,"Durante los últimos 12 meses, ¿recibió c. ayudas en dinero de instituciones del"
p7510s3a1,Valor $ ___________
p7510s5,"Durante los últimos 12 meses, ¿recibió d. dinero por intereses de prestamos o CD"
p7510s5a1,Valor $ ___________
p7510s6,"Durante los últimos 12 meses, ¿recibió e. dinero por concepto de cesantías y/o i"
p7510s6a1,Valor $ ___________
p7510s7,"Durante los últimos 12 meses, ¿recibió f. dinero de otras fuentes diferentes a l"
p7510s7a1,Valor $ ___________
pea,=1 if ocu or dsi; =0 otherwise
pet,Población en edad de trabajar 1: sí 0: no
regSalud,RECODE of p6100 (¿A cual de los siguientes regímenes de seguridad social en salu
relab,type of occupation
secuencia_p,Llave de hogar
sex,"=1 male, =0 female"
sizeFirm,size of the firm by categories
totalHoursWor~d,total hours worked previous week
wap,w=1 if working age population; =0 otherwise
y_accidentes_m,Ingreso accidentes monetario ultimos 12 meses
y_auxilioAlim~m,Ingreso auxilio alimentacion monetario en el mes
y_auxilioTran~m,Ingreso auxilio transporte monetario en el mes
y_bonificacio~m,Ingreso monetario en el mes
y_especie_m,labor income especie - monthly nominal - principal occ.
y_gananciaInd~m,income independents total - nominal monthly
y_gananciaInd~u,income independents total - nominal hourly
y_gananciaN~o_m,income independents (rural) - nominal mensual
y_gananciaN~a_m,income independents - nominal mensual
y_horasExtras_m,labor income extra hours - monthly nominal - principal occ.
y_ingLab_m,labor income salaried - nominal monthly - all occ. (includes tips and commission
y_ingLab_m_ha,labor income salaried - nomial hourly - all occ. (includes tips and commissions
y_otros_m,labor income especie (others) - monthly nominal - principal occ.
y_primaNavida~m,Ingreso prima navidad monetario ultimos 12 meses
y_primaServic~m,Ingreso prima servicios monetario ultimos 12 meses
y_primaVacaci~m,Ingreso prima vacaciones monetario ultimos 12 meses
y_primas_m,Ingreso primas monetario en el mes
y_salarySec_m,salary nominal mensual occ. secundario
y_salary_m,salary - nominal monthly - principal occ. (includes tips and commissions)
y_salary_m_hu,salary - real hourly (usual) - principal occ. (includes tips and commissions)
y_subEducativ~m,Ingreso subsidio educativo monetario en el mes
y_subFamiliar_m,Ingreso subsidio familiar monetario en el mes
y_total_m,income salaried + independents total - nominal monthly
y_total_m_ha,income salaried + independents total - nominal hourly
y_viaticos_m,Ingreso viaticos monetario ultimos 12 meses
y_vivienda_m,labor income housing - monthly nominal - principal occ.
